vendor,service_name,description,sku,os_type,currency,billing_type,unit_price,reservation_term,azure_region
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D1 v2/DS1 v2 - EU West,D1_V2,WINDOWS,USD,ANNUAL,1107.26,0,EU West
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D1 v2/DS1 v2 - US Central,D1_V2,WINDOWS,USD,ANNUAL,1048.57,0,US Central
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D1 v2/DS1 v2 - US East 2,D1_V2,WINDOWS,USD,ANNUAL,974.11,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D11 v2/DS11 v2 - EU North,D11_V2,WINDOWS,USD,ANNUAL,2023.56,0,EU North
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D11 v2/DS11 v2 - EU West,D11_V2,WINDOWS,USD,ANNUAL,2321.40,0,EU West
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D11 v2/DS11 v2 - US Central,D11_V2,WINDOWS,USD,ANNUAL,2198.76,0,US Central
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D11 v2/DS11 v2 - US East 2,D11_V2,WINDOWS,USD,ANNUAL,2023.56,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D12 v2/DS12 v2 - EU North,D12_V2,WINDOWS,USD,ANNUAL,4047.12,0,EU North
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D12 v2/DS12 v2 - EU West,D12_V2,WINDOWS,USD,ANNUAL,4634.04,0,EU West
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D12 v2/DS12 v2 - US Central,D12_V2,WINDOWS,USD,ANNUAL,4397.52,0,US Central
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D12 v2/DS12 v2 - US East 2,D12_V2,WINDOWS,USD,ANNUAL,4047.12,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D13 v2/DS13 v2 - EU North,D13_V2,WINDOWS,USD,ANNUAL,8085.48,0,EU North
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D13 v2/DS13 v2 - EU West,D13_V2,WINDOWS,USD,ANNUAL,9268.08,0,EU West
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D13 v2/DS13 v2 - US Central,D13_V2,WINDOWS,USD,ANNUAL,8786.28,0,US Central
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D13 v2/DS13 v2 - US East 2,D13_V2,WINDOWS,USD,ANNUAL,8085.48,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D14 v2/DS14 v2 - EU North,D14_V2,WINDOWS,USD,ANNUAL,16179.72,0,EU North
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D14 v2/DS14 v2 - EU West,D14_V2,WINDOWS,USD,ANNUAL,18544.92,0,EU West
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D14 v2/DS14 v2 - US Central,D14_V2,WINDOWS,USD,ANNUAL,17563.80,0,US Central
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D14 v2/DS14 v2 - US East 2,D14_V2,WINDOWS,USD,ANNUAL,16179.72,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D15 v2/DS15 v2 - EU North,D15_V2,WINDOWS,USD,ANNUAL,20226.84,0,EU North
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D15 v2/DS15 v2 - EU West,D15_V2,WINDOWS,USD,ANNUAL,23178.96,0,EU West
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D15 v2/DS15 v2 - US Central,D15_V2,WINDOWS,USD,ANNUAL,21961.32,0,US Central
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D15 v2/DS15 v2 - US East 2,D15_V2,WINDOWS,USD,ANNUAL,20226.84,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D15i v2/DS15i v2 - EU North,D15I_V2,WINDOWS,USD,ANNUAL,20226.84,0,EU North
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D15i v2/DS15i v2 - EU West,D15I_V2,WINDOWS,USD,ANNUAL,23178.96,0,EU West
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D15i v2/DS15i v2 - US Central,D15I_V2,WINDOWS,USD,ANNUAL,21961.32,0,US Central
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D15i v2/DS15i v2 - US East 2,D15I_V2,WINDOWS,USD,ANNUAL,20226.84,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D2 v2/DS2 v2 - EU North,D2_V2,WINDOWS,USD,ANNUAL,1927.20,0,EU North
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D2 v2/DS2 v2 - EU West,D2_V2,WINDOWS,USD,ANNUAL,2216.28,0,EU West
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D2 v2/DS2 v2 - US Central,D2_V2,WINDOWS,USD,ANNUAL,2093.64,0,US Central
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D2 v2/DS2 v2 - US East 2,D2_V2,WINDOWS,USD,ANNUAL,1944.72,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D3 v2/DS3 v2 - EU North,D3_V2,WINDOWS,USD,ANNUAL,3871.92,0,EU North
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D3 v2/DS3 v2 - EU West,D3_V2,WINDOWS,USD,ANNUAL,4432.56,0,EU West
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D3 v2/DS3 v2 - US Central,D3_V2,WINDOWS,USD,ANNUAL,4196.04,0,US Central
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D3 v2/DS3 v2 - US East 2,D3_V2,WINDOWS,USD,ANNUAL,3898.20,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D4 v2/DS4 v2 - EU North,D4_V2,WINDOWS,USD,ANNUAL,7735.08,0,EU North
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D4 v2/DS4 v2 - EU West,D4_V2,WINDOWS,USD,ANNUAL,8873.88,0,EU West
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D4 v2/DS4 v2 - US Central,D4_V2,WINDOWS,USD,ANNUAL,8392.08,0,US Central
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D4 v2/DS4 v2 - US East 2,D4_V2,WINDOWS,USD,ANNUAL,7787.64,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D5 v2/DS5 v2 - EU North,D5_V2,WINDOWS,USD,ANNUAL,15461.40,0,EU North
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D5 v2/DS5 v2 - EU West,D5_V2,WINDOWS,USD,ANNUAL,17730.24,0,EU West
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D5 v2/DS5 v2 - US Central,D5_V2,WINDOWS,USD,ANNUAL,16775.40,0,US Central
Azure,Virtual Machines,Virtual Machines Dv2/DSv2 Series Windows - D5 v2/DS5 v2 - US East 2,D5_V2,WINDOWS,USD,ANNUAL,15575.28,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D16 v3/D16s v3 - EU North,D16_V3,LINUX,USD,ANNUAL,7121.88,0,EU North
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D16 v3/D16s v3 - EU West,D16_V3,LINUX,USD,ANNUAL,7989.12,0,EU West
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D16 v3/D16s v3 - US Central,D16_V3,LINUX,USD,ANNUAL,7323.36,0,US Central
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D16 v3/D16s v3 - US East 2,D16_V3,LINUX,USD,ANNUAL,6394.80,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D2 v3/D2s v3 - EU North,D2_V3,LINUX,USD,ANNUAL,893.52,0,EU North
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D2 v3/D2s v3 - EU West,D2_V3,LINUX,USD,ANNUAL,998.64,0,EU West
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D2 v3/D2s v3 - US Central,D2_V3,LINUX,USD,ANNUAL,919.80,0,US Central
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D2 v3/D2s v3 - US East 2,D2_V3,LINUX,USD,ANNUAL,797.16,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D32 v3/D32s v3 - EU North,D32_V3,LINUX,USD,ANNUAL,14243.76,0,EU North
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D32 v3/D32s v3 - EU West,D32_V3,LINUX,USD,ANNUAL,15978.24,0,EU West
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D32 v3/D32s v3 - US Central,D32_V3,LINUX,USD,ANNUAL,14646.72,0,US Central
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D32 v3/D32s v3 - US East 2,D32_V3,LINUX,USD,ANNUAL,12780.84,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D4 v3/D4s v3 - EU North,D4_V3,LINUX,USD,ANNUAL,1778.28,0,EU North
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D4 v3/D4s v3 - EU West,D4_V3,LINUX,USD,ANNUAL,1997.28,0,EU West
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D4 v3/D4s v3 - US Central,D4_V3,LINUX,USD,ANNUAL,1830.84,0,US Central
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D4 v3/D4s v3 - US East 2,D4_V3,LINUX,USD,ANNUAL,1594.32,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D48 v3/D48s v3 - EU North,D48_V3,LINUX,USD,ANNUAL,21374.40,0,EU North
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D48 v3/D48s v3 - EU West,D48_V3,LINUX,USD,ANNUAL,23967.36,0,EU West
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D48 v3/D48s v3 - US Central,D48_V3,LINUX,USD,ANNUAL,21970.08,0,US Central
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D48 v3/D48s v3 - US East 2,D48_V3,LINUX,USD,ANNUAL,19175.64,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D64 v3/D64s v3 - EU North,D64_V3,LINUX,USD,ANNUAL,28496.28,0,EU North
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D64 v3/D64s v3 - EU West,D64_V3,LINUX,USD,ANNUAL,31956.48,0,EU West
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D64 v3/D64s v3 - US Central,D64_V3,LINUX,USD,ANNUAL,29293.44,0,US Central
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D64 v3/D64s v3 - US East 2,D64_V3,LINUX,USD,ANNUAL,25561.68,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D8 v3/D8s v3 - EU North,D8_V3,LINUX,USD,ANNUAL,3565.32,0,EU North
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D8 v3/D8s v3 - EU West,D8_V3,LINUX,USD,ANNUAL,3994.56,0,EU West
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D8 v3/D8s v3 - US Central,D8_V3,LINUX,USD,ANNUAL,3661.68,0,US Central
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series - D8 v3/D8s v3 - US East 2,D8_V3,LINUX,USD,ANNUAL,3197.40,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D16 v3/D16s v3 - EU North,D16_V3,WINDOWS,USD,ANNUAL,13245.12,0,EU North
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D16 v3/D16s v3 - EU West,D16_V3,WINDOWS,USD,ANNUAL,14112.36,0,EU West
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D16 v3/D16s v3 - US Central,D16_V3,WINDOWS,USD,ANNUAL,14068.56,0,US Central
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D16 v3/D16s v3 - US East 2,D16_V3,WINDOWS,USD,ANNUAL,12518.04,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D2 v3/D2s v3 - EU North,D2_V3,WINDOWS,USD,ANNUAL,1655.64,0,EU North
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D2 v3/D2s v3 - EU West,D2_V3,WINDOWS,USD,ANNUAL,1760.76,0,EU West
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D2 v3/D2s v3 - US Central,D2_V3,WINDOWS,USD,ANNUAL,1752.00,0,US Central
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D2 v3/D2s v3 - US East 2,D2_V3,WINDOWS,USD,ANNUAL,1568.04,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D32 v3/D32s v3 - EU North,D32_V3,WINDOWS,USD,ANNUAL,26499.00,0,EU North
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D32 v3/D32s v3 - EU West,D32_V3,WINDOWS,USD,ANNUAL,28224.72,0,EU West
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D32 v3/D32s v3 - US Central,D32_V3,WINDOWS,USD,ANNUAL,28128.36,0,US Central
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D32 v3/D32s v3 - US East 2,D32_V3,WINDOWS,USD,ANNUAL,25036.08,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D4 v3/D4s v3 - EU North,D4_V3,WINDOWS,USD,ANNUAL,3311.28,0,EU North
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D4 v3/D4s v3 - EU West,D4_V3,WINDOWS,USD,ANNUAL,3530.28,0,EU West
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D4 v3/D4s v3 - US Central,D4_V3,WINDOWS,USD,ANNUAL,3512.76,0,US Central
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D4 v3/D4s v3 - US East 2,D4_V3,WINDOWS,USD,ANNUAL,3127.32,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D48 v3/D48s v3 - EU North,D48_V3,WINDOWS,USD,ANNUAL,39744.12,0,EU North
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D48 v3/D48s v3 - EU West,D48_V3,WINDOWS,USD,ANNUAL,42345.84,0,EU West
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D48 v3/D48s v3 - US Central,D48_V3,WINDOWS,USD,ANNUAL,42196.92,0,US Central
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D48 v3/D48s v3 - US East 2,D48_V3,WINDOWS,USD,ANNUAL,37545.36,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D64 v3/D64s v3 - EU North,D64_V3,WINDOWS,USD,ANNUAL,52998.00,0,EU North
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D64 v3/D64s v3 - EU West,D64_V3,WINDOWS,USD,ANNUAL,56458.20,0,EU West
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D64 v3/D64s v3 - US Central,D64_V3,WINDOWS,USD,ANNUAL,56256.72,0,US Central
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D64 v3/D64s v3 - US East 2,D64_V3,WINDOWS,USD,ANNUAL,50063.40,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D8 v3/D8s v3 - EU North,D8_V3,WINDOWS,USD,ANNUAL,6622.56,0,EU North
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D8 v3/D8s v3 - EU West,D8_V3,WINDOWS,USD,ANNUAL,7060.56,0,EU West
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D8 v3/D8s v3 - US Central,D8_V3,WINDOWS,USD,ANNUAL,7034.28,0,US Central
Azure,Virtual Machines,Virtual Machines Dv3/DSv3 Series Windows - D8 v3/D8s v3 - US East 2,D8_V3,WINDOWS,USD,ANNUAL,6254.64,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv3/Dsv3 VDI Series - D2h v3/D2sh v3 - EU North,D2H_V3,LINUX,USD,ANNUAL,411.72,0,EU North
Azure,Virtual Machines,Virtual Machines Dv3/Dsv3 VDI Series - D2h v3/D2sh v3 - EU West,D2H_V3,LINUX,USD,ANNUAL,446.76,0,EU West
Azure,Virtual Machines,Virtual Machines Dv3/Dsv3 VDI Series - D2h v3/D2sh v3 - US Central,D2H_V3,LINUX,USD,ANNUAL,420.48,0,US Central
Azure,Virtual Machines,Virtual Machines Dv3/Dsv3 VDI Series - D2h v3/D2sh v3 - US East 2,D2H_V3,LINUX,USD,ANNUAL,367.92,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv3/Dsv3 VDI Series - D4h v3/D4sh v3 - EU North,D4H_V3,LINUX,USD,ANNUAL,805.92,0,EU North
Azure,Virtual Machines,Virtual Machines Dv3/Dsv3 VDI Series - D4h v3/D4sh v3 - EU West,D4H_V3,LINUX,USD,ANNUAL,902.28,0,EU West
Azure,Virtual Machines,Virtual Machines Dv3/Dsv3 VDI Series - D4h v3/D4sh v3 - US Central,D4H_V3,LINUX,USD,ANNUAL,823.44,0,US Central
Azure,Virtual Machines,Virtual Machines Dv3/Dsv3 VDI Series - D4h v3/D4sh v3 - US East 2,D4H_V3,LINUX,USD,ANNUAL,727.08,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv3/Dsv3 VDI Series - D8h v3/D8sh v3 - EU North,D8H_V3,LINUX,USD,ANNUAL,1606.58,0,EU North
Azure,Virtual Machines,Virtual Machines Dv3/Dsv3 VDI Series - D8h v3/D8sh v3 - EU West,D8H_V3,LINUX,USD,ANNUAL,1797.55,0,EU West
Azure,Virtual Machines,Virtual Machines Dv3/Dsv3 VDI Series - D8h v3/D8sh v3 - US Central,D8H_V3,LINUX,USD,ANNUAL,1647.76,0,US Central
Azure,Virtual Machines,Virtual Machines Dv3/Dsv3 VDI Series - D8h v3/D8sh v3 - US East 2,D8H_V3,LINUX,USD,ANNUAL,1440.14,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv3/Dsv3 VDI Series Windows - D2h v3/D2sh v3 - EU North,D2H_V3,WINDOWS,USD,ANNUAL,753.36,0,EU North
Azure,Virtual Machines,Virtual Machines Dv3/Dsv3 VDI Series Windows - D2h v3/D2sh v3 - EU West,D2H_V3,WINDOWS,USD,ANNUAL,797.16,0,EU West
Azure,Virtual Machines,Virtual Machines Dv3/Dsv3 VDI Series Windows - D2h v3/D2sh v3 - US Central,D2H_V3,WINDOWS,USD,ANNUAL,788.40,0,US Central
Azure,Virtual Machines,Virtual Machines Dv3/Dsv3 VDI Series Windows - D2h v3/D2sh v3 - US East 2,D2H_V3,WINDOWS,USD,ANNUAL,709.56,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv3/Dsv3 VDI Series Windows - D4h v3/D4sh v3 - EU North,D4H_V3,WINDOWS,USD,ANNUAL,1497.96,0,EU North
Azure,Virtual Machines,Virtual Machines Dv3/Dsv3 VDI Series Windows - D4h v3/D4sh v3 - EU West,D4H_V3,WINDOWS,USD,ANNUAL,1585.56,0,EU West
Azure,Virtual Machines,Virtual Machines Dv3/Dsv3 VDI Series Windows - D4h v3/D4sh v3 - US Central,D4H_V3,WINDOWS,USD,ANNUAL,1585.56,0,US Central
Azure,Virtual Machines,Virtual Machines Dv3/Dsv3 VDI Series Windows - D4h v3/D4sh v3 - US East 2,D4H_V3,WINDOWS,USD,ANNUAL,1419.12,0,US East 2
Azure,Virtual Machines,Virtual Machines Dv3/Dsv3 VDI Series Windows - D8h v3/D8sh v3 - EU North,D8H_V3,WINDOWS,USD,ANNUAL,2979.28,0,EU North
Azure,Virtual Machines,Virtual Machines Dv3/Dsv3 VDI Series Windows - D8h v3/D8sh v3 - EU West,D8H_V3,WINDOWS,USD,ANNUAL,3179.00,0,EU West
Azure,Virtual Machines,Virtual Machines Dv3/Dsv3 VDI Series Windows - D8h v3/D8sh v3 - US Central,D8H_V3,WINDOWS,USD,ANNUAL,3162.36,0,US Central
Azure,Virtual Machines,Virtual Machines Dv3/Dsv3 VDI Series Windows - D8h v3/D8sh v3 - US East 2,D8H_V3,WINDOWS,USD,ANNUAL,2812.84,0,US East 2
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E16 v3/E16s v3 - EU North,E16_V3,LINUX,USD,ANNUAL,9390.72,0,EU North
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E16 v3/E16s v3 - EU West,E16_V3,LINUX,USD,ANNUAL,10652.16,0,EU West
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E16 v3/E16s v3 - US Central,E16_V3,LINUX,USD,ANNUAL,9714.84,0,US Central
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E16 v3/E16s v3 - US East 2,E16_V3,LINUX,USD,ANNUAL,8856.36,0,US East 2
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E2 v3/E2s v3 - EU North,E2_V3,LINUX,USD,ANNUAL,1173.84,0,EU North
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E2 v3/E2s v3 - EU West,E2_V3,LINUX,USD,ANNUAL,1331.52,0,EU West
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E2 v3/E2s v3 - US Central,E2_V3,LINUX,USD,ANNUAL,1217.64,0,US Central
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E2 v3/E2s v3 - US East 2,E2_V3,LINUX,USD,ANNUAL,1103.76,0,US East 2
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E20 v3/E20s v3 - EU North,E20_V3,LINUX,USD,ANNUAL,11738.40,0,EU North
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E20 v3/E20s v3 - EU West,E20_V3,LINUX,USD,ANNUAL,13315.20,0,EU West
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E20 v3/E20s v3 - US Central,E20_V3,LINUX,USD,ANNUAL,12150.12,0,US Central
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E20 v3/E20s v3 - US East 2,E20_V3,LINUX,USD,ANNUAL,12150.12,0,US East 2
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E32 v3/E32s v3 - EU North,E32_V3,LINUX,USD,ANNUAL,18772.68,0,EU North
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E32 v3/E32s v3 - EU West,E32_V3,LINUX,USD,ANNUAL,21304.32,0,EU West
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E32 v3/E32s v3 - US Central,E32_V3,LINUX,USD,ANNUAL,19420.92,0,US Central
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E32 v3/E32s v3 - US East 2,E32_V3,LINUX,USD,ANNUAL,17712.72,0,US East 2
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E4 v3/E4s v3 - EU North,E4_V3,LINUX,USD,ANNUAL,2347.68,0,EU North
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E4 v3/E4s v3 - EU West,E4_V3,LINUX,USD,ANNUAL,2663.04,0,EU West
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E4 v3/E4s v3 - US Central,E4_V3,LINUX,USD,ANNUAL,2426.52,0,US Central
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E4 v3/E4s v3 - US East 2,E4_V3,LINUX,USD,ANNUAL,2216.28,0,US East 2
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E48 v3/E48s v3 - EU North,E48_V3,LINUX,USD,ANNUAL,28163.40,0,EU North
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E48 v3/E48s v3 - EU West,E48_V3,LINUX,USD,ANNUAL,30353.40,0,EU West
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E48 v3/E48s v3 - US Central,E48_V3,LINUX,USD,ANNUAL,29135.76,0,US Central
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E48 v3/E48s v3 - US East 2,E48_V3,LINUX,USD,ANNUAL,25167.48,0,US East 2
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E64 v3/E64s v3 - EU North,E64_V3,LINUX,USD,ANNUAL,33796.08,0,EU North
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E64 v3/E64s v3 - EU West,E64_V3,LINUX,USD,ANNUAL,36415.32,0,EU West
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E64 v3/E64s v3 - US Central,E64_V3,LINUX,USD,ANNUAL,34952.40,0,US Central
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E64 v3/E64s v3 - US East 2,E64_V3,LINUX,USD,ANNUAL,30204.48,0,US East 2
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E64i v3/E64is v3 - EU North,E64I_V3,LINUX,USD,ANNUAL,33796.08,0,EU North
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E64i v3/E64is v3 - EU West,E64I_V3,LINUX,USD,ANNUAL,36415.32,0,EU West
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E64i v3/E64is v3 - US Central,E64I_V3,LINUX,USD,ANNUAL,34943.64,0,US Central
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E64i v3/E64is v3 - US East 2,E64I_V3,LINUX,USD,ANNUAL,30204.48,0,US East 2
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E8 v3/E8s v3 - EU North,E8_V3,LINUX,USD,ANNUAL,4695.36,0,EU North
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E8 v3/E8s v3 - EU West,E8_V3,LINUX,USD,ANNUAL,5326.08,0,EU West
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E8 v3/E8s v3 - US Central,E8_V3,LINUX,USD,ANNUAL,4853.04,0,US Central
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E8 v3/E8s v3 - US East 2,E8_V3,LINUX,USD,ANNUAL,4423.80,0,US East 2
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E16 v3/E16s v3 - EU North,E16_V3,WINDOWS,USD,ANNUAL,15513.96,0,EU North
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E16 v3/E16s v3 - EU West,E16_V3,WINDOWS,USD,ANNUAL,16775.40,0,EU West
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E16 v3/E16s v3 - US Central,E16_V3,WINDOWS,USD,ANNUAL,16477.56,0,US Central
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E16 v3/E16s v3 - US East 2,E16_V3,WINDOWS,USD,ANNUAL,14979.60,0,US East 2
